iso3,variable,years,n_obs,workbook,source_name,source_url,retrieval_status,local_file,note
ZAF,population,2010-2022,13,FILE1,"UN DESA Population Division, World Population Prospects 2024 (compact demographic indicators)",https://population.un.org/wpp/assets/Excel%20Files/1_Indicator%20(Standard)/EXCEL_FILES/1_General/WPP2024_GEN_F01_DEMOGRAPHIC_INDICATORS_COMPACT.xlsx,VERIFIED_API,(see ../../data_raw/),Bulk machine-readable source; re-queried live and compared value by value.
ZAF,foreign_born,2010-2020,3,FILE1,"UN DESA Population Division, International Migrant Stock 2024: Total destination, Table 1",https://www.un.org/development/desa/pd/sites/www.un.org.development.desa.pd/files/undesa_pd_2024_ims_stock_by_sex_and_destination.xlsx,VERIFIED_API,(see ../../data_raw/),Bulk machine-readable source; re-queried live and compared value by value.
ZAF,foreign_born,2011-2011,1,FILE2,Statistics South Africa - Census 2011 (as tabulated in the Census 2022 Statistical Release P0301.4),https://census.statssa.gov.za/assets/documents/2022/P03014_Census_2022_Statistical_Release.pdf,DOWNLOADED,foreign_born__c204ed0e2a__census.statssa.gov.za.pdf,
ZAF,foreign_born,2022-2022,1,FILE2,Statistics South Africa - Census 2022 Statistical Release P0301.4,https://census.statssa.gov.za/assets/documents/2022/P03014_Census_2022_Statistical_Release.pdf,DOWNLOADED,foreign_born__c204ed0e2a__census.statssa.gov.za.pdf,
ZAF,foreign_born,2016-2016,1,FILE2,Statistics South Africa - Community Survey 2016 (presented to the UN Expert Forum on International Migration Statistics 2023),https://unstats.un.org/unsd/demographic-social/migrationstat-forum-2023/presentations/E.3/4.Itani-StatsSA.pdf,DOWNLOADED,foreign_born__a8ebe1b51a__unstats.un.org.pdf,
ZAF,foreign_born,2010-2020,3,FILE2,UN DESA International Migrant Stock (World Bank indicator SM.POP.TOTL),https://api.worldbank.org/v2/country/CHN;IND;PHL;RUS;ZAF;SUR;THA/indicator/SM.POP.TOTL?format=json&date=2010:2022&per_page=200,VERIFIED_API,(see ../../data_raw/),Bulk machine-readable source; re-queried live and compared value by value.
ZAF,population,2010-2022,13,FILE2,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,VERIFIED_API,(see ../../data_raw/),Bulk machine-readable source; re-queried live and compared value by value.
